date,value
2026-01-30,4909.0
2026-02-02,4681.2
2026-02-03,4968.5
2026-02-04,4986.4
2026-02-05,4796.1
2026-02-06,4987.8
2026-02-09,5082.3
2026-02-10,5047.2
2026-02-11,5107.6
2026-02-12,4941.4
2026-02-13,5062.8
2026-02-16,5013.1
2026-02-17,4896.2
2026-02-18,4996.0
2026-02-19,5014.2
2026-02-20,5130.0
2026-02-23,5247.4
2026-02-24,5160.4
2026-02-25,5181.7
2026-02-26,5201.3
2026-02-27,5296.2
2026-03-02,5335.7
2026-03-03,5098.5
2026-03-04,5151.6
2026-03-05,5092.6
2026-03-06,5180.7
2026-03-09,5147.9
2026-03-10,5196.7
2026-03-11,5183.8
2026-03-12,5083.6
2026-03-13,5023.0
2026-03-16,5011.4
2026-03-17,5011.3
2026-03-18,4822.5
2026-03-19,4650.4
2026-03-20,4525.5
2026-03-23,4442.1
2026-03-24,4505.0
2026-03-25,4535.4
2026-03-26,4407.4
2026-03-27,4521.2
2026-03-30,4540.5
2026-03-31,4699.0
2026-04-01,4783.9
2026-04-02,4701.7
2026-04-06,4675.6
2026-04-07,4731.1
2026-04-08,4744.9
2026-04-09,4790.2
2026-04-10,4770.7
2026-04-13,4766.2
2026-04-14,4864.1
2026-04-15,4813.4
2026-04-16,4810.5
2026-04-17,4848.8
2026-04-20,4840.6
2026-04-21,4738.4
2026-04-22,4758.2
2026-04-23,4708.6
2026-04-24,4725.1
2026-04-27,4697.7
2026-04-28,4609.4
2026-04-29,4557.2
2026-04-30,4635.6
2026-05-01,4625.5
2026-05-04,4532.5
2026-05-05,4567.5
2026-05-06,4702.2
2026-05-07,4694.9
2026-05-08,4727.6
